15500,1994,52.033330,20.935830
4000,1827,53.100000,23.200000
1900,1887,50.133330,27.166670
1600,1864,50.750000,25.300000
30,1877,55.700000,24.400000
5213,1820,56.000000,26.433330
5800,1890,56.666670,23.000000
10250,1864,56.500000,21.500000
1001,1908,56.000000,22.000000
6000,1855,58.500000,23.000000
12000,1834,50.833330,25.500000
,1775,51.333330,28.833330
3858,1929,55.666670,25.000000
23250,1863,58.666670,25.733330
250000,1868,52.766670,21.266670
1066,2011,54.008830,22.005000
28500,1872,58.033330,26.950000
3867,1818,50.283330,27.683330
3000,1893,55.183330,27.916670
44100,1933,55.300000,25.000000
246,1858,51.833330,26.833330
303000,1955,53.233330,27.333330
2250,1937,58.400000,22.666670
2500,1929,50.375000,21.733330
8.9,2000,50.903330,21.549830
8680,1998,50.762780,22.866110
